"Date","Temp","Humid","p1","p2"
2022-03-11,NA,NA,NA,NA
2022-03-12,NA,NA,NA,NA
2022-03-13,NA,NA,NA,NA
2022-03-14,NA,NA,NA,NA
2022-03-15,20.91666667,62.17753623,91.98215962,78.54892019
2022-03-16,22.79963636,62.91527273,91.47241623,78.90075838
2022-03-17,22.77770035,66.42787456,91.58373239,78.75913732
2022-03-18,21.23925,70.0475,90.71320922,76.71223404
2022-03-19,21.8090708,64.01615044,91.16180531,77.79359292
2022-03-20,22.19259259,61.48634259,88.20046099,74.34515957
2022-03-21,21.32819277,69.31036145,89.19938272,75.40091711
2022-03-22,20.83791469,65.86042654,89.67985915,75.67670775
2022-03-23,21.11111111,66.17188209,89.53257496,75.96275132
2022-03-24,21.63274725,66.77472527,89.00228873,75.79943662
2022-03-25,21.94524313,69.43509514,88.11429577,74.92440141
2022-03-26,21.54746269,73.32686567,90.90163355,77.67933775
2022-03-27,22.26,68.86142857,88.32814103,73.30676282
2022-03-28,17.03580247,98.60123457,87.71904762,72.31442177
2022-03-29,17.79818182,97.82454545,89.80046053,73.63552632
2022-03-30,19.29974874,84.67638191,92.30340351,77.15912281
2022-03-31,19.60541237,81.45283505,94.04349123,79.569
2022-04-01,18.60257069,91.8840617,94.35042032,79.10043783
2022-04-02,18.30633245,85.57150396,89.67790123,74.07126984
2022-04-03,19.41317204,80.60833333,90.50166084,74.99321678
2022-04-04,16.85729167,93.20833333,91.64670886,75.20189873
2022-04-05,NA,NA,NA,NA
2022-04-06,NA,NA,NA,NA
2022-04-07,NA,NA,NA,NA
2022-04-08,NA,NA,NA,NA
2022-04-09,NA,NA,NA,NA
2022-04-10,NA,NA,NA,NA
2022-04-11,NA,NA,NA,NA
2022-04-12,NA,NA,NA,NA
2022-04-13,NA,NA,NA,NA
2022-04-14,NA,NA,NA,NA
2022-04-15,NA,NA,NA,NA
2022-04-16,NA,NA,NA,NA
2022-04-17,NA,NA,NA,NA
2022-04-18,NA,NA,NA,NA
2022-04-19,NA,NA,NA,NA
2022-04-20,NA,NA,NA,NA
2022-04-21,NA,NA,NA,NA
2022-04-22,NA,NA,NA,NA
2022-04-23,NA,NA,NA,NA
2022-04-24,NA,NA,NA,NA
2022-04-25,NA,NA,NA,NA
2022-04-26,NA,NA,NA,NA
2022-04-27,NA,NA,NA,NA
2022-04-28,NA,NA,NA,NA
2022-04-29,NA,NA,NA,NA
2022-04-30,NA,NA,NA,NA
2022-05-01,NA,NA,NA,NA
2022-05-02,NA,NA,NA,NA
2022-05-03,NA,NA,NA,NA
2022-05-04,NA,NA,NA,NA
2022-05-05,NA,NA,NA,NA
2022-05-06,NA,NA,NA,NA
2022-05-07,NA,NA,NA,NA
2022-05-08,NA,NA,NA,NA
2022-05-09,NA,NA,NA,NA
2022-05-10,NA,NA,NA,NA
2022-05-11,NA,NA,NA,NA
2022-05-12,NA,NA,NA,NA
2022-05-13,NA,NA,NA,NA
2022-05-14,NA,NA,NA,NA
2022-05-15,NA,NA,NA,NA
2022-05-16,NA,NA,NA,NA
2022-05-17,NA,NA,NA,NA
2022-05-18,NA,NA,NA,NA
2022-05-19,NA,NA,NA,NA
2022-05-20,NA,NA,NA,NA
2022-05-21,NA,NA,NA,NA
2022-05-22,NA,NA,NA,NA
2022-05-23,NA,NA,NA,NA
2022-05-24,NA,NA,NA,NA
2022-05-25,NA,NA,NA,NA
2022-05-26,NA,NA,NA,NA
2022-05-27,NA,NA,NA,NA
2022-05-28,NA,NA,NA,NA
2022-05-29,NA,NA,NA,NA
2022-05-30,NA,NA,NA,NA
2022-05-31,NA,NA,NA,NA
2022-06-01,NA,NA,NA,NA
2022-06-02,NA,NA,NA,NA
2022-06-03,NA,NA,NA,NA
2022-06-04,NA,NA,NA,NA
2022-06-05,NA,NA,NA,NA
2022-06-06,NA,NA,NA,NA
2022-06-07,NA,NA,NA,NA
2022-06-08,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA
2022-06-11,NA,NA,NA,NA
2022-06-12,NA,NA,NA,NA
2022-06-13,NA,NA,NA,NA
2022-06-14,NA,NA,NA,NA
2022-06-15,NA,NA,NA,NA
2022-06-16,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA
2022-06-19,NA,NA,NA,NA
2022-06-20,NA,NA,NA,NA
2022-06-21,NA,NA,NA,NA
2022-06-22,NA,NA,NA,NA
2022-06-23,NA,NA,NA,NA
2022-06-24,NA,NA,NA,NA
2022-06-25,NA,NA,NA,NA
2022-06-26,NA,NA,NA,NA
2022-06-27,21.99408284,50.31301775,14.56390533,12.99142012
2022-06-28,NA,NA,NA,NA
2022-06-29,18.33579863,66.13579863,22.0452301,19.15636194
2022-06-30,19.50467108,62.2295835,21.94441417,19.10683924
2022-07-01,17.54911334,69.37247494,32.57821897,26.97769854
2022-07-02,21.74136192,57.2092686,18.05887209,15.75427221
2022-07-03,19.15429616,50.55521024,18.55817352,16.029379
2022-07-04,20.62954545,56.2696733,28.55411095,24.43460171
2022-07-05,NA,NA,NA,NA
2022-07-06,21.94499205,51.82209857,27.72744161,23.6748673
2022-07-07,17.82610922,69.97521331,32.09599147,27.09315565
2022-07-08,16.28689153,82.99195094,39.67627203,32.66395785
2022-07-09,16.06790875,85.89977186,49.28882084,40.20252948
2022-07-10,17.98454511,69.87700799,23.46628474,20.16078416
2022-07-11,19.03170359,70.65336134,21.10869748,18.07726127
2022-07-12,15.25125241,93.42393064,39.35184871,32.58002702
2022-07-13,19.77708496,56.44754482,30.93040904,25.92303467
2022-07-14,19.35858824,71.00498039,24.73759121,21.18659082
2022-07-15,19.46856252,71.35216206,20.03369591,17.13252632
2022-07-16,18.88081007,71.39095556,26.79893784,22.73459874
2022-07-17,17.18645768,79.13423197,30.08459612,25.6661866
2022-07-18,19.15729064,67.21187192,40.95392418,33.86063023
2022-07-19,18.21215839,72.45125488,33.22186838,28.0055884
2022-07-20,19.75058386,67.59633758,23.89222812,20.29739523
2022-07-21,17.4135605,75.21098748,19.18026407,16.68373871
2022-07-22,16.51252236,84.09516995,17.85963964,15.83441441
2022-07-23,18.74882604,68.51776948,31.69012793,26.4903678
2022-07-24,19.53996055,67.98717949,18.27315436,15.66408606
2022-07-25,20.43366646,64.63179263,18.92250312,16.5919975
2022-07-26,23.5461039,48.64935065,34.90113636,29.53636364
2022-07-27,26.11578947,39.59688995,28.32643541,24.77667464
2022-07-28,20.21741319,69.63573226,35.09479859,29.19115811
2022-07-29,18.43302531,82.36464444,45.3979727,37.09727017
2022-07-30,18.43371861,84.61414906,32.5126943,27.34770825
2022-07-31,19.01691057,81.23414634,22.07302956,19.37910509
2022-08-01,17.64356436,86.96369637,33.55691089,27.84209241
2022-08-02,16.27141163,93.58884935,49.40085771,39.85361265
2022-08-03,16.8886528,87.81112116,43.58715513,36.04520579
2022-08-04,15.92857143,95.1147619,39.13952381,31.9203373
2022-08-05,15.68972076,94.34815864,41.62324828,33.70218712
2022-08-06,18.09237122,77.21533622,33.26242138,27.69683569
2022-08-07,17.46048225,78.50395177,24.4874079,21.22098459
2022-08-08,18.76097561,66.55676275,25.96234294,22.32015521
2022-08-09,19.32290437,73.0081464,18.87152696,16.36808343
2022-08-10,20.13932136,70.9091018,14.26515575,12.40345447
2022-08-11,17.35461465,85.97426261,19.59106565,16.83544244
2022-08-12,18.07496897,76.04745552,13.8211249,11.99459471
2022-08-13,17.71827229,86.75449841,24.30428628,20.20891946
2022-08-14,17.96469166,87.50652963,23.70445205,20.21222804
2022-08-15,19.82485018,84.13351978,30.79954509,25.30736233
2022-08-16,20.86239283,76.33090413,19.80787938,17.25588327
2022-08-17,17.36238426,84.21458333,34.42680432,28.57035122
2022-08-18,16.80428266,82.25299786,49.73852248,41.43872591
2022-08-19,23.54643963,49.34662539,17.55148791,15.10979541
2022-08-20,23.3541411,54.91710123,26.46504411,22.36935175
2022-08-21,22.12758768,59.6704876,21.56011558,18.17905822
2022-08-22,21.74312827,62.75032723,37.21137435,30.62659031
2022-08-23,19.2918018,72.38234234,30.93086564,25.93872858
2022-08-24,21.75860806,54.6040293,21.62677064,18.86637615
2022-08-25,18.69551591,77.6448891,28.56029426,24.0052822
2022-08-26,19.11242775,82.43612717,21.49635116,18.78394509
2022-08-27,NA,NA,NA,NA
2022-08-28,23.06100629,62.84444444,28.6637605,24.5644958
2022-08-29,23.11648085,65.39035385,27.43965066,23.50415818
2022-08-30,21.64870764,68.37558874,30.96597358,26.46734061
2022-08-31,21.87796014,65.54724502,34.45493537,29.20887192
2022-09-01,20.90959693,65.92466411,37.1702975,30.85446257
2022-09-02,17.2624509,87.57329144,46.90100157,37.73320896
2022-09-03,19.05275374,78.24209284,37.88580645,31.32699449
2022-09-04,20.2155021,75.21756396,34.58011837,28.52862543
2022-09-05,21.1121304,77.07300986,36.5428003,29.96210686
2022-09-06,19.46331019,89.11647377,41.64170656,34.09443243
2022-09-07,16.77255198,99.23954631,41.32860386,33.62346576
2022-09-08,17.04910408,95.44593976,47.9146321,38.27718262
2022-09-09,17.90166856,88.64846416,38.55958302,31.15357468
2022-09-10,19.62307983,78.73492244,32.15357548,26.67661748
2022-09-11,21.92258806,74.25042113,22.32287902,19.06210184
2022-09-12,21.24204633,77.93532819,25.23040541,21.35987645
2022-09-13,21.29518119,77.36087124,23.37270343,19.95524489
2022-09-14,19.38278221,81.11987837,33.71226702,27.53124762
2022-09-15,18.84669485,83.06233666,32.46867461,26.67187092
2022-09-16,20.36377983,75.5269438,22.80023112,19.5510208
2022-09-17,20.06864927,81.82594014,28.24309405,23.45088676
2022-09-18,19.21856031,84.65451362,25.95694401,21.9264619
2022-09-19,20.26140628,73.42446554,37.8954022596667,31.5746941906667
2022-09-20,21.19294613,74.0314370966667,39.9389172233333,33.7803269066667
2022-09-21,20.44016168,71.50506998,55.04247441,46.04048133
2022-09-22,19.92693279,80.598393985,56.39476274,46.977061775
2022-09-23,19.87546128,73.044451835,52.20819241,43.90518582
2022-09-24,20.44683728,71.752950755,42.59658551,36.521630755
2022-09-25,18.97923167,82.36350093,45.652926921,38.050166588
2022-09-26,19.961452195,75.042292075,51.577579975,43.22511403
2022-09-27,20.2550875,69.41091079,53.607712355,44.56718472
2022-09-28,17.528345615,79.746896015,40.001985795,33.61136109
2022-09-29,20.437587785,68.928016995,21.105013,18.42462837
2022-09-30,19.525639565,79.690322035,31.427048865,26.51625421
2022-10-01,20.731477765,75.369151085,25.79871909,22.524650485
2022-10-02,21.75856242,69.084969945,56.6047518,48.288421985
2022-10-03,19.07427005,84.161696865,59.646727285,50.02676054
2022-10-04,19.81871616,81.56849328,59.833923035,49.93285436
2022-10-05,20.158407115,79.17776257,59.345373605,50.141709535
2022-10-06,19.554675795,83.510166605,56.78487543,47.637446795
2022-10-07,20.17779193,75.84930087,57.884452495,48.847273325
2022-10-08,19.91305505,68.52717946,39.581049745,33.321970635
2022-10-09,19.68345017,68.754446215,16.274355155,14.18538048
2022-10-10,19.816149545,71.159426225,20.481774115,18.02447179
2022-10-11,19.984399365,69.29005816,22.174525305,19.52921285
2022-10-12,22.14920886,64.37998418,23.07933254,19.62575039
2022-10-13,20.54470759,71.53436443,23.65631096,20.00773539
2022-10-14,21.36716478,71.56910339,25.38668285,21.55756472
2022-10-15,18.9166869,79.441156325,57.553108925,47.32623705
2022-10-16,20.777345645,74.798557775,55.16780707,46.4927624
2022-10-17,21.38454509,74.38480874,55.910039685,47.37081792
2022-10-18,20.66316304,78.71970597,57.38363535,48.93153483
2022-10-19,20.6689232833333,76.49580297,46.4507027633333,39.70290458
2022-10-20,19.48852096,82.468163205,64.28973612,54.580016535
2022-10-21,23.399579035,58.91073365,58.001263585,50.185570975
2022-10-22,19.13821429,64.36232143,93.02210714,79.89208929
2022-10-23,19.77251773,70.38652482,88.46566607,74.57426288
2022-10-24,22.218367905,66.805428095,51.6707791,44.09462576
2022-10-25,22.12739058,67.978962475,55.41384294,47.706669795
2022-10-26,21.33339975,76.85591618,55.838057775,47.88134487
2022-10-27,21.47907408,76.68115033,55.02362102,47.22206987
2022-10-28,22.24393559,72.587154585,55.68500554,48.571075505
2022-10-29,21.901978625,71.80968742,55.6227798,47.225908725
2022-10-30,21.44204673,71.113996845,55.32822203,46.847429525
2022-10-31,20.647194125,84.46804219,56.95162669,48.308677175
2022-11-01,18.63472632,96.66881685,63.118739115,53.86553461
2022-11-02,17.651473305,99.38709422,59.17651044,49.07041449
2022-11-03,18.49807455,96.49122954,62.77147201,54.125173305
2022-11-04,19.898142915,90.79635124,62.00402801,53.64797035
2022-11-05,20.33843815,88.40861283,58.28142715,49.916711545
2022-11-06,19.81539556,91.44265993,54.814879935,46.225450175
2022-11-07,20.051553285,89.66921772,58.24835347,49.346946685
2022-11-08,20.446705645,85.706087965,56.40932619,46.94795346
2022-11-09,20.741616145,82.240548215,54.901722325,45.864390365
2022-11-10,20.941227865,83.983852335,52.68743815,43.908837555
2022-11-11,19.58773712,93.605532995,55.61914304,46.388300525
2022-11-12,18.643522555,97.20647375,59.18193968,48.87708106
2022-11-13,20.168731285,91.626722295,52.34110429,43.789403445
2022-11-14,18.871975125,96.46907383,23.70707784,20.5736562
2022-11-15,18.609802475,97.09052823,23.356263215,20.20568139
2022-11-16,17.950995425,98.36099099,21.166621,18.419744875
2022-11-17,16.994240275,98.89669643,28.415431975,24.265164845
2022-11-18,19.1401326,92.09273411,25.50775318,21.822545135
2022-11-19,18.663172045,95.556502355,29.672380145,25.977692775
2022-11-20,18.651130325,94.31264407,30.492350225,27.319650465
2022-11-21,20.267174535,89.269173365,25.444089105,22.72533721
2022-11-22,19.17152215,92.473661295,17.81431175,15.69352384
2022-11-23,17.269819285,98.775,22.21555607,19.19897839
2022-11-24,17.63679275,98.25296912,26.498135365,22.66096264
2022-11-25,18.33265883,95.02583807,22.086990775,19.29898299
2022-11-26,19.071978,91.29577517,21.92193455,19.157498615
2022-11-27,18.18163743,99.9,34.42222222,28.53304094
2022-11-28,18.369632635,98.50311284,26.906356285,24.040073525
2022-11-29,18.445808335,97.183677835,44.680480225,37.50332055
2022-11-30,18.19140382,97.33399345,60.150735695,49.92342585
2022-12-01,18.4429511,92.80247973,59.833747775,49.73885785
2022-12-02,19.501528815,89.392910895,60.47808414,51.16119284
2022-12-03,19.0518306,95.997252605,57.28444422,48.63256458
2022-12-04,18.36749632,97.997887325,54.145105325,45.60690595
2022-12-05,19.231442895,95.0513823,57.912933445,49.43495153
2022-12-06,19.91417853,93.36232397,56.297411695,48.15160985
2022-12-07,20.291545345,92.715459105,31.505443435,27.186512145
2022-12-08,19.834152995,94.41712146,40.434260585,34.000337135
2022-12-09,20.17184944,90.0994409,14.94904192,13.22897759
2022-12-10,19.707836235,92.87152748,23.09185248,20.22080349
2022-12-11,17.27034884,96.21104651,16.84040698,15.26046512
2022-12-12,18.72277342,96.021758435,36.935218095,31.52112572
2022-12-13,18.019704555,97.18705357,56.771378075,47.019172815
2022-12-14,19.18623141,92.846810065,58.130875315,49.09363922
2022-12-15,19.03645711,96.864813875,59.54612303,49.218043005
2022-12-16,20.68330924,86.74456536,57.38330464,49.000728345
2022-12-17,20.254001865,89.863773615,58.235217795,48.945365285
2022-12-18,20.107547355,90.92089274,54.80849687,45.83929237
2022-12-19,20.428067785,90.13686876,56.66515996,47.86661724
2022-12-20,20.621971845,86.58738532,59.430308895,50.166811445
2022-12-21,20.70780365,86.758116965,57.23254255,48.70407607
2022-12-22,20.533486485,91.968252255,56.23762521,47.426831525
2022-12-23,20.258572475,95.06971026,57.543917085,48.39805347
2022-12-24,19.70578662,84.41139241,92.87231465,79.6794575
2022-12-25,19.15059761,85.66553785,92.02722441,77.27318898
2022-12-26,22.786065075,90.037899465,52.301062065,43.823265385
2022-12-27,17.12278226,99.4375,95.28783525,80.29743295
2022-12-28,20.802333055,94.404869825,54.520996155,46.018514345
2022-12-29,20.221854905,89.451709535,51.5896195615,42.9031646655
2022-12-30,20.490256445,86.278733295,52.539096825,44.543368841
2022-12-31,19.23021949,87.30992861,59.546258345,50.70213657
2023-01-01,19.16071851,85.46661284,55.0947655,46.242615985
2023-01-02,17.71045065,94.716731885,53.809108295,45.02624041
2023-01-03,17.497922725,98.14658887,53.632206235,44.82342765
2023-01-04,16.22406417,96.89144385,83.87159574,69.71512411
2023-01-05,17.89282109,94.734741145,47.095978445,39.298126235
2023-01-06,19.7991747,77.32974897,53.786893675,45.56730493
2023-01-07,20.077168835,82.484797555,48.393552525,40.252715445
2023-01-08,20.373263605,88.954782325,51.41332844,43.344452915
2023-01-09,19.816944085,92.47408411,56.535367575,47.728370585
2023-01-10,19.86870761,90.55799027,57.54025003,48.464869825
2023-01-11,19.00369717,90.69884956,60.172955455,51.243980685
2023-01-12,21.60265085,82.49636513,39.91218409,33.6976835673333
2023-01-13,20.70892066,77.0752987933333,42.6235007133333,35.8426818566667
2023-01-14,19.9474155,76.8174680333333,45.4191701833333,38.3400619933333
2023-01-15,17.54454017,86.4711336466667,46.4550118233333,39.00327391
2023-01-16,20.19540693,77.313488885,54.66728568,46.28296182
2023-01-17,19.1149648466667,83.4668340966667,45.1313436966667,38.3642482266667
2023-01-18,20.8389899333333,65.3383806266667,40.2219620533333,34.09572346
2023-01-19,21.59659233,68.7933091033333,39.1316123566667,32.9924904866667
2023-01-20,20.04141593,73.81893805,87.63622575,73.42451499
2023-01-21,19.87885305,65.62401434,87.71573477,73.98546595
2023-01-22,19.44003527,66.10299824,83.86922535,69.88588028
2023-01-23,19.47619893,78.36056838,91.23580531,77.24575221
2023-01-24,19.30921986,75.52978723,92.2120318,77.81542403
2023-01-25,20.15661376,67.9308642,90.47975309,76.39358025
2023-01-26,21.31142132,54.16091371,87.77555838,73.00817259
2023-01-27,NA,NA,NA,NA
2023-01-28,20.45816024,53.34747774,92.33872093,79.34363372
2023-01-29,19.53932384,59.6272242,87.98770318,73.62766784
2023-01-30,19.94808044,60.52650823,92.57626998,79.81351687
2023-01-31,20.2512963,64.2662963,91.71223035,78.16340037
2023-02-01,21.56790123,64.07566138,89.63380282,77.11600352
2023-02-02,21.58924162,60.70352734,89.81834215,77.01363316
2023-02-03,21.00201465,49.1996337,89.18759124,75.37677007
2023-02-04,21.30229277,56.4005291,87.58265378,74.4029877
2023-02-05,24.344078695,51.778232605,47.496610148,40.764035359
2023-02-06,19.555648635,67.01846188,90.45362039,78.126942
2023-02-07,21.03280142,65.59751773,91.62883803,79.2677993
2023-02-08,20.59063604,71.93303887,97.74845343,87.83258348
2023-02-09,20.43883677,70.25834897,100.8897482,91.82239209
2023-02-10,21.14783394,59.08267148,97.03260714,86.72153571
2023-02-11,20.51028369,61.19343972,94.96439929,83.31736749
2023-02-12,19.83552398,58.23019538,91.31250883,78.17775618
2023-02-13,19.93799283,50.58655914,91.88371886,79.17966192
2023-02-14,20.28904847,59.38509874,93.83923623,81.81452931
2023-02-15,20.79037433,61.29572193,93.07856637,80.55523894
2023-02-16,21.28543165,64.50359712,92.24299115,79.97623009
2023-02-17,20.1044484,66.59234875,94.41405644,82.09606702
2023-02-18,19.2251773,70.72765957,93.6268662,79.85825704
2023-02-19,19.71241007,72.73273381,91.94569665,77.59359788
2023-02-20,22.484427605,63.85554503,61.763653745,52.54389002
2023-02-21,22.05544327,63.32116723,62.363508925,53.213522145
2023-02-22,22.3379026,67.777913555,61.55942212,52.63479439
2023-02-23,22.16881094,74.180687185,57.127589645,48.53567414
2023-02-24,23.075893485,72.03096729,56.81236084,48.58872354
2023-02-25,22.59176511,75.077279805,57.10294789,48.27299502
2023-02-26,22.46217923,75.02435106,52.44755182,43.656343995
2023-02-27,21.08078298,89.357649075,59.42563474,49.85990017
2023-02-28,22.13344754,84.460174055,57.758168005,49.24463999
